Time,X,Y,r
0,0.0,0.0,0.0
1,-14.111353260427315,0.0,14.111353260427315
2,-10.79793748737948,-19.11714164877707,21.955877545676966
3,-9.981519894876753,-1.4183616697238968,10.081789981841636
4,-8.30365701340349,3.231045863746095,8.910127786394295
5,9.884742528270452,-4.007142921359232,10.666083125608854
6,21.487656345059193,-12.12686964538581,24.673474473603072
7,24.15875413243183,-8.21027360828312,25.51575971736218
8,24.540178407272663,-6.895897148235261,25.49066012758027
9,24.42865953050701,-6.3599618311732105,25.242989540690523
10,14.11058492106228,26.049816369386072,29.626028078249785
11,-2.5567363942055295,40.1198330321225,40.20121768696618
12,-10.085809018059248,57.00945513782713,57.89474517312162
13,-12.486649221739055,47.31160859952541,48.93163309211581
14,-14.78231175219982,36.496177398762086,39.376232748463096
15,-11.34706362368026,41.002122048665335,42.54327050631505
16,-10.332572200948228,40.63009456792192,41.9233423391562
17,-10.714306002558907,45.93445082985751,47.16746893948272
18,-1.0682734018370912,44.41928307378828,44.432127079967785
19,2.5859765480623853,44.274304345335715,44.34976099113209
20,0.567157695790411,31.805036938561592,31.810093406262762
21,-13.189006659040782,39.167024733088,41.32802587947493
22,-13.845109821277639,45.21595746153862,47.28815787411166
23,-7.762066412850547,46.68184492248644,47.32276746307823
24,-21.00484410556188,71.40871292905192,74.4339153752018
25,-20.714559374580876,70.92819224049556,73.89114577936745
26,-24.409956429570666,55.18241018385721,60.34023837036945
27,-19.09334832806615,58.52140528047529,61.55737832606671
28,-51.64379850186386,49.47659912817886,71.5193385385493
29,-64.89209918325678,49.72469752892179,81.75285977109543
30,-60.62887414839262,50.05096642221233,78.61907923843333
31,-65.43349289514936,56.567072703109446,86.4949461336235
32,-83.10904022585447,33.192365361195115,89.49215432390575
33,-84.20125006145643,15.231031407326459,85.5677207224949
34,-81.52452958810348,9.094819028224641,82.03026671733863
35,-78.7656354914363,13.960172320875735,79.99319812082996
36,-85.87947687081122,16.715578637546912,87.49111450194364
37,-76.252694493999,13.432566716841759,77.42678649019052
38,-75.64785671541259,11.833427652473732,76.56780155941479
39,-88.40852195785179,17.084094807998675,90.044061715255
40,-92.17061975355759,8.694047323467649,92.57974727021885
41,-92.8437988837371,9.412728203279523,93.31972162084837
42,-97.19035216482503,26.037550067508583,100.61768516240436
43,-105.23142517793508,14.344771282443126,106.2046388258298
44,-95.61229475032884,48.85661052333519,107.37168760549788
45,-98.16861755855571,48.52257592613615,109.50578910662952
46,-94.97802961910888,51.07825788543358,107.84161784273816
47,-104.14577857084501,53.57469511268668,117.11785154512019
48,-98.60712715365602,64.75610872566446,117.96914487605378
49,-111.00285512456911,77.71271215267825,135.50239656895778
